% # columns="iteration, evaluation, void, void, void, xmean", seed=42, Mon Apr 28 17:03:23 2025, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 6 0 0 0 0.20898457816889918 0.20408012322089142
2 12 0 0 0 0.20574103884141662 0.19165368716911926
3 18 0 0 0 0.2074579428284635 0.18525987206649575
4 24 0 0 0 0.2066104538173234 0.16802065001160663
5 30 0 0 0 0.20433120256559312 0.17710927741191815
6 36 0 0 0 0.20603336453962554 0.19072338030234753
7 42 0 0 0 0.2067848176845997 0.1947372018316362
8 48 0 0 0 0.20683917616051112 0.19760277318983321
9 54 0 0 0 0.20655230451327167 0.19800166979432884
10 60 0 0 0 0.20620356561956413 0.1953077551256889
11 66 0 0 0 0.20663454169694953 0.2019180481524302
12 72 0 0 0 0.20655218342415219 0.20502634272051004
13 78 0 0 0 0.2062634126873986 0.2025172161588415
14 84 0 0 0 0.20621496971224085 0.21039848546286008
15 90 0 0 0 0.20635297084455617 0.20397517131296555
16 96 0 0 0 0.20625300859367174 0.20445898802213347
17 102 0 0 0 0.20624728113133772 0.20049271922041395
18 108 0 0 0 0.20638202488485527 0.2015422778340217
19 114 0 0 0 0.2063758748439115 0.19951892239946714
20 120 0 0 0 0.20640918197744448 0.19919353179416996
21 126 0 0 0 0.20632641026227994 0.20065761011093808
22 132 0 0 0 0.20637647070772416 0.200971488405999
23 138 0 0 0 0.20633950309342383 0.2008777957831373
24 144 0 0 0 0.206340383364036 0.20039052090300327
25 150 0 0 0 0.2063485936802805 0.2007325079695654
26 156 0 0 0 0.2063451373613123 0.2008073097585693
27 162 0 0 0 0.20634007778156827 0.20074467663760195
28 168 0 0 0 0.20634221133310357 0.2004747353881872
29 174 0 0 0 0.20634666698117707 0.20053980016333575
30 180 0 0 0 0.20634438054106385 0.2007501569808936
31 186 0 0 0 0.2063435757134864 0.20078616924251086
32 192 0 0 0 0.20634584400494352 0.20072565362187217
33 198 0 0 0 0.20634480869474878 0.20067934129791246
34 204 0 0 0 0.20634515495787642 0.20072634591625285
35 210 0 0 0 0.2063446644679072 0.2007348813228652
36 216 0 0 0 0.20634501336923125 0.2007654026916779
37 222 0 0 0 0.2063445394444103 0.2007450433505942
38 228 0 0 0 0.20634495005789583 0.20071692100739905
39 234 0 0 0 0.2063451704763678 0.20071090537345554
40 240 0 0 0 0.20634504633256195 0.20072755034455778
41 246 0 0 0 0.2063451862741023 0.20074616488030925
42 252 0 0 0 0.20634545204772922 0.2007346440432003
43 258 0 0 0 0.20634548014107051 0.20071751166534899
44 264 0 0 0 0.20634582411791944 0.20072117553806568
45 270 0 0 0 0.20634556143347216 0.20070768044979173
46 276 0 0 0 0.2063454226093229 0.20070792913858718
47 282 0 0 0 0.20634532060685437 0.20072881564537223
48 288 0 0 0 0.20634587176333233 0.20071210751378257
49 294 0 0 0 0.20634567699276973 0.20072109590322615
50 300 0 0 0 0.20634542326477612 0.2007178907937105
51 306 0 0 0 0.20634515583925703 0.20073272143072657
52 312 0 0 0 0.20634496209532824 0.20073922550847673
53 318 0 0 0 0.20634523755449793 0.2007316516649677
54 324 0 0 0 0.2063456817592376 0.2007170452046987
55 330 0 0 0 0.20634511755638812 0.20072080913037013
56 336 0 0 0 0.20634537598705557 0.20071874693119923
57 342 0 0 0 0.20634527447727133 0.2007250063198766
58 348 0 0 0 0.20634527237190575 0.2007298028043615
59 354 0 0 0 0.20634554369741226 0.20072581967484326
60 360 0 0 0 0.20634537099883984 0.20073186425423187
61 366 0 0 0 0.20634543316981474 0.20072920358438462
62 372 0 0 0 0.2063454499457964 0.20072516305135746
63 378 0 0 0 0.20634539138920366 0.20073222182090708
64 384 0 0 0 0.20634527574421052 0.2007360935390316
65 390 0 0 0 0.20634526638313094 0.20073393143095503
66 396 0 0 0 0.2063452630305486 0.20073292948936028
67 402 0 0 0 0.2063452453172184 0.20073557129029262
68 408 0 0 0 0.20634524551947647 0.20073495534059724
69 414 0 0 0 0.20634521730552077 0.20073762196890532
70 420 0 0 0 0.2063452110405559 0.20073766691675302
71 426 0 0 0 0.20634523974110652 0.20073702678891475
72 432 0 0 0 0.20634522571060027 0.2007368073775762
73 438 0 0 0 0.206345202490661 0.20073862714361973
74 444 0 0 0 0.20634517334801808 0.20073989386404156
75 450 0 0 0 0.2063451661676447 0.20073887120207484
76 456 0 0 0 0.2063451650371411 0.20073920060073672
77 462 0 0 0 0.20634516294914076 0.2007380378576149
78 468 0 0 0 0.20634515056316205 0.20073978762710473
79 474 0 0 0 0.20634515232229547 0.20074047519499766
80 480 0 0 0 0.20634514159757208 0.2007415561600562
81 486 0 0 0 0.20634512706326869 0.2007430759836818
82 492 0 0 0 0.2063451389618907 0.2007437063043603
83 498 0 0 0 0.2063451541323526 0.20074299859836395
84 504 0 0 0 0.20634511827063787 0.2007445682436175
85 510 0 0 0 0.20634511933341187 0.20074406190478788
86 516 0 0 0 0.2063451213190707 0.2007433668625294
87 522 0 0 0 0.20634510977950868 0.20074356813173322
88 528 0 0 0 0.2063451147515885 0.200743494158448
89 534 0 0 0 0.20634512540325936 0.2007423317002756
90 540 0 0 0 0.2063451301072248 0.2007421888702853
91 546 0 0 0 0.20634512213740364 0.20074272094616058
92 552 0 0 0 0.20634511772069386 0.20074272842671118
93 558 0 0 0 0.20634511508931044 0.2007427970287185
94 564 0 0 0 0.20634510526015654 0.20074341117736877
95 570 0 0 0 0.20634509519951866 0.20074402817265363
96 576 0 0 0 0.20634509503483595 0.200744045798133
97 582 0 0 0 0.2063450921409374 0.20074428887755627
98 588 0 0 0 0.20634508586390332 0.2007445269020625
99 594 0 0 0 0.20634509022287906 0.20074457431502582
100 600 0 0 0 0.2063450964816801 0.20074397791133264
101 606 0 0 0 0.20634510348639798 0.2007436455522086
102 612 0 0 0 0.20634510104400258 0.20074392809869165
103 618 0 0 0 0.20634510341680903 0.20074377904697394
104 624 0 0 0 0.20634510990952576 0.20074342611630047
105 630 0 0 0 0.20634510598541703 0.20074358586847504
106 636 0 0 0 0.2063451070833347 0.20074349596564353
107 642 0 0 0 0.20634510525317837 0.2007436019781955
108 648 0 0 0 0.20634510717090238 0.20074349843584552
109 654 0 0 0 0.20634510760197447 0.2007434302686534
110 660 0 0 0 0.2063451086569795 0.20074335449597766
111 666 0 0 0 0.20634510815737683 0.2007433975521203
112 672 0 0 0 0.2063451082753461 0.20074338683757978
113 678 0 0 0 0.20634510902323908 0.20074334002685407
114 684 0 0 0 0.20634510974769488 0.20074328852585252
115 690 0 0 0 0.20634511110511913 0.2007432019054874
116 696 0 0 0 0.20634511186676496 0.20074313192686946
117 702 0 0 0 0.20634511115539245 0.20074315682385188
118 708 0 0 0 0.2063451094826826 0.20074325202528898
119 714 0 0 0 0.2063451096198386 0.2007432198147403
120 720 0 0 0 0.20634510799345224 0.200743316678537
121 726 0 0 0 0.20634510515104482 0.20074347879848597
122 732 0 0 0 0.20634510946664475 0.20074320388072042
123 738 0 0 0 0.2063451082702723 0.20074332053280258
124 744 0 0 0 0.20634510891146024 0.20074324604030608
125 750 0 0 0 0.2063451044672181 0.2007435267706021
126 756 0 0 0 0.20634510589428212 0.20074342980849905
127 762 0 0 0 0.20634510331684813 0.2007435510402999
128 768 0 0 0 0.20634509850883892 0.2007438334776664
